user_id,posts,total_eng,mean_eng,mean_likes,follower_count,country,language,account_created,engagement_rate,age_days_at_start,power_creator,high_volume_low_yield,quiet_performer,casual
user_ien1skk9,7,18260.0,2608.5714285714284,1611.0,23189.0,United Kingdom,pt,2023-01-23,0.7874423217905041,464,False,False,False,True
user_ihrxnz9u,3,12446.0,4148.666666666667,2812.6666666666665,18006.0,Mexico,fr,2023-12-09,0.6912140397645229,144,False,False,True,False
user_iie5vu9r,3,14552.0,4850.666666666667,3331.0,46501.0,United States,fr,2023-12-19,0.31293950667727577,134,False,False,True,False
user_ijzzygde,5,12207.0,2441.4,1338.0,7394.0,South Africa,ar,2023-03-03,1.6509331890722208,425,False,False,False,True
user_il88ti8o,9,27452.0,3050.222222222222,2452.3333333333335,33527.0,United States,en,2023-04-03,0.8188027559877114,394,False,False,False,False
user_io0r2qdo,9,37916.0,4212.888888888889,2803.75,13641.0,Germany,zh,2023-03-26,2.7795616157173226,402,False,False,False,False
user_ipbdrtzc,8,32181.0,4022.625,3502.0,27349.0,Brazil,pt,2023-02-18,1.176679220446817,438,False,False,False,False
user_ipc8wvdz,6,22016.0,3669.3333333333335,1785.5,9612.0,United States,fr,2023-09-24,2.2904702455264254,220,False,False,False,False
user_irfxbf0q,7,30975.0,4425.0,2635.0,3238.0,South Africa,fr,2023-09-17,9.566090179122915,227,False,False,False,False
user_ishux5fb,6,23395.0,3899.1666666666665,3020.0,27779.0,,de,2023-05-18,0.8421829439504662,349,False,False,False,False
user_ittg19ak,6,26123.0,4353.833333333333,2474.6666666666665,32111.0,France,fr,2023-06-04,0.8135218460963533,332,False,False,False,False
user_ivpaj0jp,9,41679.0,4631.0,3126.0,10547.0,Japan,fr,2023-07-23,3.9517398312316296,283,False,False,False,False
user_ivpoy0x1,11,43343.0,3940.2727272727275,2146.6363636363635,28950.0,South Korea,hi,2023-05-12,1.497167530224525,355,False,False,False,False
user_ixw57ddo,7,15559.0,2222.714285714286,1600.3333333333333,49484.0,United States,de,2023-08-14,0.31442486460269986,261,False,False,False,True
user_iydubon4,9,25290.0,2810.0,1618.4285714285713,3178.0,Canada,hi,2023-11-25,7.957835116425425,158,False,False,False,False
user_izlngxn6,5,17343.0,3468.6,2653.6666666666665,44716.0,China,pt,2023-05-02,0.38784775024599694,365,False,False,False,True
user_j0akync6,11,36153.0,3286.6363636363635,2694.125,28544.0,United States,en,2023-10-23,1.2665709080717489,191,False,True,False,False
user_j2nrh7s5,5,16801.0,3360.2,1980.8,3512.0,Brazil,ja,2023-07-25,4.783883826879271,281,False,False,False,True
user_j3tr99n2,9,39501.0,4389.0,3320.25,23154.0,Japan,de,2023-12-17,1.7060119201865769,136,False,False,False,False
user_j3u6uwnr,10,32477.0,3247.7,2077.375,28369.0,United States,hi,2023-12-01,1.1448059501568613,152,False,True,False,False
user_j4z9koyz,4,14796.0,3699.0,2776.3333333333335,20300.0,China,zh,2023-05-23,0.7288669950738916,344,False,False,False,False
user_j5l1l3j3,5,21176.0,4235.2,3087.2,24370.0,Italy,ja,2023-08-03,0.8689372178908494,272,False,False,True,False
user_j5okaapb,6,25656.0,4276.0,3005.8,22563.0,China,ar,2023-01-04,1.1370828347294242,483,False,False,False,False
user_j5s6xg7p,5,17246.0,3449.2,2368.2,22365.0,UAE,fr,2023-11-21,0.771115582383188,162,False,False,False,True
user_j5tr3n1z,11,37250.0,3386.3636363636365,2552.375,29666.0,Japan,de,2023-07-16,1.2556461942965012,290,False,True,False,False
user_j6qnfn0n,4,14376.0,3594.0,3717.5,10053.0,Australia,fr,2023-07-16,1.43002088928678,290,False,False,False,True
user_j7hru6kk,3,11775.0,3925.0,2310.3333333333335,26012.0,France,ar,2023-02-25,0.45267568814393355,431,False,False,False,False
user_j7xaj4fm,6,7917.0,1319.5,410.3333333333333,35153.0,Spain,ar,2023-10-06,0.2252154865872045,208,False,False,False,True
user_j9uoodiz,7,34818.0,4974.0,3285.285714285714,15236.0,United States,ja,2023-05-03,2.2852454712522974,364,False,False,False,False
user_ja1dmtpu,8,26243.0,3280.375,2185.5,32283.0,Germany,ar,2023-06-17,0.8129046247250875,319,False,False,False,False
user_jbexdryn,9,34010.0,3778.8888888888887,2876.8888888888887,35471.0,Spain,zh,2023-12-20,0.9588114234163119,133,False,False,False,False
user_jc5pei2a,5,20226.0,4045.2,2348.8,9428.0,South Korea,ar,2023-05-21,2.145311837081035,346,False,False,False,False
user_jca45sot,4,9721.0,2430.25,1369.5,35921.0,India,zh,2023-12-07,0.2706216419364717,146,False,False,False,True
user_jck2yka1,7,28261.0,4037.285714285714,3254.6666666666665,47158.0,Germany,en,2023-07-28,0.5992832605284363,278,False,False,False,False
user_jf5qblgx,5,17351.0,3470.2,2614.75,18368.0,Germany,ja,2023-07-25,0.944631968641115,281,False,False,False,True
user_jh1l7apn,9,32292.0,3588.0,2394.5,13388.0,France,de,2023-12-02,2.412010755900807,151,False,False,False,False
user_jh3b8sqc,8,31291.0,3911.375,2828.1428571428573,7366.0,Brazil,zh,2023-02-23,4.248031496062992,433,False,False,False,False
user_jhknjb2o,3,9355.0,3118.3333333333335,2699.5,26342.0,United Kingdom,ar,2023-12-09,0.3551362842608762,144,False,False,False,True
user_ji15uy0l,3,12820.0,4273.333333333333,2909.3333333333335,44142.0,United Kingdom,zh,2023-09-07,0.29042635132073763,237,False,False,True,False
user_jioz08hb,5,19219.0,3843.8,2585.4,11969.0,Australia,ja,2023-12-30,1.605731472971844,123,False,False,False,False
user_jl5j801v,8,35608.0,4451.0,2626.375,24657.0,United States,ru,2023-02-24,1.444133511781644,432,False,False,False,False
user_jlw733x7,3,5747.0,1915.6666666666667,2407.0,39303.0,China,ar,2023-08-10,0.14622293463603286,265,False,False,False,True
user_jm2grmis,5,21691.0,4338.2,4793.333333333333,45842.0,UAE,en,2023-01-03,0.4731687099166703,484,False,False,True,False
user_jm7686o2,8,30661.0,3832.625,2315.5,3152.0,Italy,en,2023-03-23,9.72747461928934,405,False,False,False,False
user_jnal1xxn,7,23244.0,3320.5714285714284,2138.1666666666665,8823.0,United States,zh,2023-10-28,2.634478068684121,186,False,False,False,True
user_jnbq8wan,4,17576.0,4394.0,3237.5,26014.0,Egypt,ja,2023-03-08,0.6756361958945183,420,False,False,True,False
user_jnknxe13,10,34703.0,3470.3,2117.6666666666665,35496.0,Nigeria,ar,2023-08-30,0.9776594545864322,245,False,True,False,False
user_jodbszof,8,23187.0,2898.375,2051.3333333333335,31286.0,India,zh,2023-05-30,0.7411302179888768,337,False,False,False,False
user_jp89dfll,6,19788.0,3298.0,2643.3333333333335,47314.0,Japan,zh,2023-06-23,0.4182271632075073,313,False,False,False,True
user_jpjfe0mm,3,11706.0,3902.0,2886.0,26099.0,France,en,2023-10-11,0.4485229319131001,203,False,False,False,False
user_jqhen223,7,18632.0,2661.714285714286,1751.6666666666667,1386.0,Italy,pt,2023-08-25,13.443001443001442,250,False,False,False,True
user_jrqo44md,8,35191.0,4398.875,3306.1428571428573,3826.0,Germany,en,2023-10-01,9.197856769472033,213,False,False,False,False
user_jslp3nh3,4,20342.0,5085.5,3479.25,30660.0,France,en,2023-01-08,0.6634703196347032,479,False,False,True,False
user_jsmxpwu0,3,10340.0,3446.6666666666665,2408.5,31041.0,Nigeria,ar,2023-09-09,0.33310782513449955,235,False,False,False,True
user_jti6edje,9,25899.0,2877.6666666666665,2339.5714285714284,31392.0,Canada,en,2023-12-10,0.8250191131498471,143,False,False,False,False
user_ju8hqhh7,8,23289.0,2911.125,2134.0,11133.0,Brazil,pt,2023-08-10,2.0918889787119377,265,False,False,False,False
user_jw3kd43r,9,33229.0,3692.1111111111113,2902.5714285714284,12146.0,UAE,hi,2023-11-06,2.7357977935122673,177,False,False,False,False
user_jwbcsj0z,4,22625.0,5656.25,4350.75,6224.0,United States,fr,2023-10-17,3.635122107969152,197,False,False,True,False
user_jxfroxq0,6,21853.0,3642.1666666666665,2988.5,36948.0,France,ru,2023-11-24,0.5914528526577894,159,False,False,False,False
user_jxoe2fqh,7,15936.0,2276.5714285714284,1267.75,3525.0,China,de,2023-06-17,4.520851063829787,319,False,False,False,True
user_jyq7ygu9,3,14611.0,4870.333333333333,3144.3333333333335,9216.0,India,pt,2023-03-02,1.5853949652777777,426,False,False,True,False
user_jzxknj0a,4,16778.0,4194.5,2807.25,23133.0,Japan,en,2023-07-21,0.7252842259974928,285,False,False,True,False
user_k050ttnw,5,9454.0,1890.8,1124.5,48576.0,China,ru,2023-05-10,0.19462285902503293,357,False,False,False,True
user_k05n8c60,7,20913.0,2987.5714285714284,1657.8333333333333,4399.0,India,zh,2023-01-25,4.754035007956354,462,False,False,False,True
user_k16jgobs,10,34186.0,3418.6,2341.6666666666665,35293.0,United States,zh,2023-09-08,0.9686340067435468,236,False,True,False,False
user_k2v87420,4,15852.0,3963.0,3302.0,14719.0,Spain,ru,2023-12-21,1.0769753379985054,132,False,False,False,False
user_k323dctm,4,11634.0,2908.5,2428.0,13404.0,Spain,ar,2023-07-24,0.8679498657117278,282,False,False,False,True
user_k3wqnnz3,9,31209.0,3467.6666666666665,2404.0,41608.0,Nigeria,ja,2023-05-29,0.7500721015189387,338,False,False,False,False
user_k3y9gbsz,6,23883.0,3980.5,2987.8,12496.0,Germany,es,2023-05-06,1.9112516005121638,361,False,False,False,False
user_k4pr4zkz,5,16020.0,3204.0,2365.75,33474.0,UAE,pt,2023-10-22,0.47858039075103065,192,False,False,False,True
user_k50p8lf4,10,37608.0,3760.8,2592.5,10744.0,Germany,es,2023-07-02,3.5003723008190617,304,False,False,False,False
user_k7r639d6,7,28252.0,4036.0,3657.0,358.0,Italy,de,2023-05-14,78.91620111731844,353,False,False,False,False
user_k7t9n4sb,7,17875.0,2553.5714285714284,2036.8,4767.0,Brazil,hi,2023-02-25,3.749737780574785,431,False,False,False,True
user_k7tyv3h1,4,7736.0,1934.0,887.0,24378.0,India,en,2023-12-13,0.31733530232176554,140,False,False,False,True
user_k9blda2m,4,8661.0,2165.25,1401.3333333333333,42330.0,China,ar,2023-08-20,0.20460666194188518,255,False,False,False,True
user_kacnf91b,5,16547.0,3309.4,2127.8,38771.0,Brazil,hi,2023-06-13,0.42678806324314567,323,False,False,False,True
user_katitpu9,6,24759.0,4126.5,2412.0,23216.0,China,es,2023-02-06,1.066462784286699,450,False,False,False,False
user_kbdvf8d6,8,38684.0,4835.5,3454.875,4645.0,Japan,es,2023-01-14,8.328094725511303,473,False,False,False,False
user_kdpzdt3l,5,27285.0,5457.0,3467.2,8661.0,United Kingdom,ar,2023-10-03,3.150329061309318,211,False,False,True,False
user_ke2aznap,6,20019.0,3336.5,1896.0,25705.0,UAE,ru,2023-07-19,0.7787978992413928,287,False,False,False,True
user_kf84zwv2,10,42358.0,4235.8,2676.9,49575.0,France,es,2023-04-18,0.8544225920322743,379,True,False,False,False
user_kgeoogvo,9,28830.0,3203.3333333333335,3008.1666666666665,39218.0,United States,en,2023-10-14,0.7351216278239584,200,False,False,False,False
user_kiebkz7i,7,25280.0,3611.4285714285716,2341.0,34969.0,Australia,hi,2023-06-28,0.7229260201893105,308,False,False,False,True
user_kjdhjed1,3,13365.0,4455.0,3389.0,15413.0,France,en,2023-03-20,0.8671251540907027,408,False,False,True,False
user_kjuts840,2,4555.0,2277.5,901.0,21560.0,South Korea,zh,2023-11-16,0.2112708719851577,167,False,False,False,True
user_kk1qdsq3,12,44093.0,3674.4166666666665,2396.5,32189.0,United States,ru,2023-12-27,1.3698157755755072,126,False,False,False,False
user_kk7dutiy,8,34299.0,4287.375,2925.1428571428573,19785.0,Brazil,en,2023-01-05,1.7335860500379074,482,False,False,False,False
user_kk8r2fjf,7,31138.0,4448.285714285715,2731.0,12935.0,Brazil,ar,2023-04-14,2.407267104754542,383,False,False,False,False
user_kktxhpej,2,5195.0,2597.5,1521.5,31051.0,India,zh,2023-08-27,0.167305400792245,248,False,False,False,True
user_kn46rm8k,7,23816.0,3402.285714285714,2748.8,12679.0,India,en,2023-01-26,1.8783815758340563,461,False,False,False,True
user_knjtsbf3,10,39404.0,3940.4,3468.75,1298.0,Canada,zh,2023-06-27,30.35747303543914,309,False,False,False,False
user_kq59zq55,5,14562.0,2912.4,1571.0,7868.0,India,zh,2023-01-07,1.8507880020335536,480,False,False,False,True
user_kr0ydzhh,8,26022.0,3252.75,1918.857142857143,49836.0,Spain,fr,2023-06-18,0.5221526607271851,318,False,False,False,False
user_krbg23md,7,27788.0,3969.714285714286,2351.4285714285716,31996.0,Spain,ja,2023-01-25,0.8684835604450556,462,False,False,False,False
user_ktq7v6k9,8,27704.0,3463.0,2227.4285714285716,26436.0,France,de,2023-03-02,1.0479648963534574,426,False,False,False,False
user_ku7fboeu,9,34983.0,3887.0,2804.4285714285716,41538.0,Japan,ja,2023-08-26,0.8421926910299004,249,False,False,False,False
user_kuccczbl,5,19748.0,3949.6,3892.3333333333335,24509.0,Egypt,zh,2023-02-28,0.8057448284303725,428,False,False,False,False
user_kuoam2mf,3,10667.0,3555.6666666666665,2994.5,47454.0,Canada,fr,2023-12-18,0.22478610865258988,135,False,False,False,True
user_kvu7ljf2,9,28893.0,3210.3333333333335,2383.0,15383.0,Brazil,es,2023-06-18,1.8782422154326204,318,False,False,False,False
user_kxujr0gz,10,46194.0,4619.4,3291.0,34963.0,United States,pt,2023-02-04,1.3212252953121872,452,True,False,False,False
user_kywmd97r,7,27063.0,3866.1428571428573,3719.6,47309.0,Egypt,ar,2023-05-26,0.5720476019362066,341,False,False,False,False
user_kz59girv,5,16216.0,3243.2,2095.6,48794.0,UAE,pt,2023-08-19,0.3323359429438046,256,False,False,False,True
user_kzbok9uv,8,22366.0,2795.75,1451.5714285714287,11473.0,China,fr,2023-07-07,1.9494465266277348,299,False,False,False,False
user_l0mgj0v7,10,37967.0,3796.7,2881.375,35851.0,Spain,ja,2023-10-16,1.059022063540766,198,False,False,False,False
user_l0y6e71z,6,17769.0,2961.5,2527.5,9788.0,UAE,ja,2023-11-15,1.8153861871679609,168,False,False,False,True
user_l1eyb03l,5,24437.0,4887.4,2731.8,32738.0,South Korea,ja,2023-06-01,0.7464414441932922,335,False,False,True,False
user_l20ptiu5,6,15084.0,2514.0,1725.0,31276.0,Australia,es,2023-11-19,0.48228673743445455,164,False,False,False,True
user_l29bqzje,3,12576.0,4192.0,2582.6666666666665,14125.0,India,de,2023-05-20,0.8903362831858407,347,False,False,True,False
user_l35h2ubs,5,12570.0,2514.0,1360.25,30281.0,Brazil,ar,2023-10-24,0.4151117862686173,190,False,False,False,True
user_l5tg9fs9,4,8812.0,2203.0,1812.6666666666667,8582.0,Germany,es,2023-10-08,1.0268002796550921,206,False,False,False,True
user_l69l878q,6,18846.0,3141.0,1700.6,5305.0,Italy,pt,2023-04-11,3.552497643732328,386,False,False,False,True
user_l7r2bz9p,7,26283.0,3754.714285714286,2827.5,44363.0,,hi,2023-09-06,0.5924531704348218,238,False,False,False,False
user_l8ovyk6s,6,30810.0,5135.0,3301.1666666666665,30100.0,United States,ja,2023-10-08,1.0235880398671096,206,False,False,False,False
user_l9mm6sge,10,36327.0,3632.7,2548.5555555555557,19754.0,Germany,en,2023-04-04,1.8389693226688266,393,False,False,False,False
user_lafp17kc,6,22525.0,3754.1666666666665,3221.0,40151.0,China,zh,2023-05-14,0.5610071978281985,353,False,False,False,False
user_ldp69jyi,7,27214.0,3887.714285714286,2170.1666666666665,10057.0,United States,en,2023-08-20,2.705975937158198,255,False,False,False,False
user_lfwnie3f,13,38790.0,2983.846153846154,1798.909090909091,2127.0,China,ru,2023-04-28,18.23695345557123,369,False,True,False,False
user_lgnt3fch,8,19934.0,2491.75,1476.7142857142858,46078.0,South Africa,fr,2023-03-29,0.4326142627718217,399,False,False,False,False
user_lialzqfp,7,21582.0,3083.1428571428573,1940.3333333333333,47637.0,Nigeria,ru,2023-01-26,0.45305119969771396,461,False,False,False,True
user_ljik1yxy,4,17664.0,4416.0,2882.25,33695.0,South Africa,de,2023-03-25,0.5242320819112628,403,False,False,True,False
user_lk8wtuqr,12,47786.0,3982.1666666666665,2990.0833333333335,32276.0,Canada,ja,2023-09-21,1.4805428181930846,223,False,False,False,False
user_lkkaeb12,7,19935.0,2847.8571428571427,3262.3333333333335,36871.0,Japan,en,2023-03-25,0.5406688183124949,403,False,False,False,True
user_ll36h5wt,4,15510.0,3877.5,2528.75,29890.0,Japan,ru,2023-07-02,0.5189026430244229,304,False,False,False,False
user_lnbrfbja,2,4038.0,2019.0,,48769.0,Australia,ru,2023-12-09,0.08279849904652546,144,False,False,False,True
user_lpaf67a1,9,32174.0,3574.8888888888887,2170.777777777778,47406.0,United States,de,2023-07-18,0.6786904611230646,288,False,False,False,False
user_lpbl0f5y,3,11307.0,3769.0,1767.0,14003.0,Japan,ru,2023-12-30,0.8074698278940227,123,False,False,False,False
user_lpjugo20,5,19616.0,3923.2,2513.0,15848.0,China,zh,2023-10-30,1.237758707723372,184,False,False,False,False
user_lq24e3b9,2,10452.0,5226.0,3131.5,28620.0,Canada,ja,2023-02-26,0.3651991614255765,430,False,False,True,False
user_lq2eprhn,7,10542.0,1506.0,760.3333333333334,2434.0,South Africa,de,2023-04-21,4.33114215283484,376,False,False,False,True
user_lq94qyn2,6,23519.0,3919.8333333333335,3082.2,33879.0,United States,en,2023-12-07,0.694205850231707,146,False,False,False,False
user_lr3fagdl,8,36216.0,4527.0,2827.875,21509.0,France,en,2023-10-13,1.683760286391743,201,False,False,False,False
user_ls1b021f,8,28346.0,3543.25,2265.5714285714284,42127.0,,hi,2023-08-10,0.672870130794977,265,False,False,False,False
user_lsi8z95w,3,11922.0,3974.0,3352.5,9000.0,,ja,2023-02-12,1.3246666666666667,444,False,False,False,False
user_lt9gdb5a,5,20367.0,4073.4,2280.6,40557.0,India,en,2023-07-27,0.502182114061691,279,False,False,False,False
user_lud7izx7,4,11375.0,2843.75,2409.0,31791.0,France,ru,2023-01-13,0.3578056682708943,474,False,False,False,True
user_lv0eohsw,4,16599.0,4149.75,2793.25,25133.0,,de,2023-04-07,0.6604464250188995,390,False,False,True,False
user_lv9ygnvu,8,26645.0,3330.625,2129.1666666666665,17426.0,UAE,hi,2023-05-25,1.5290370710432686,342,False,False,False,False
user_lvmec9t6,7,24873.0,3553.285714285714,2272.1428571428573,7089.0,United States,ja,2023-03-31,3.5086754126110877,397,False,False,False,True
user_lyccsofd,7,24127.0,3446.714285714286,1869.142857142857,10310.0,United Kingdom,hi,2023-10-06,2.3401551891367602,208,False,False,False,True
user_lyfad7uf,7,24223.0,3460.4285714285716,1681.2857142857142,49092.0,Australia,es,2023-03-29,0.493420516581113,399,False,False,False,True
user_lynilnsu,6,25662.0,4277.0,2881.1666666666665,5827.0,France,ar,2023-12-14,4.4039814655912135,139,False,False,False,False
user_m0adcouo,9,29004.0,3222.6666666666665,2346.75,19858.0,China,hi,2023-12-23,1.4605700473360863,130,False,False,False,False
user_m27g42ms,4,12008.0,3002.0,1665.0,27325.0,China,hi,2023-01-28,0.43945105215004576,459,False,False,False,True
user_m2ziq5ox,7,24273.0,3467.5714285714284,2380.0,4282.0,Australia,ja,2023-11-24,5.668612797758057,159,False,False,False,True
user_m39invb2,3,14267.0,4755.666666666667,2796.3333333333335,47668.0,Italy,en,2023-11-23,0.2992993202987329,160,False,False,True,False
user_m3w9lbt0,6,25120.0,4186.666666666667,2771.0,24034.0,South Korea,zh,2023-10-27,1.045185986519098,187,False,False,False,False
user_m41ak7tz,9,27900.0,3100.0,2074.0,1498.0,China,hi,2023-08-30,18.624833110814418,245,False,False,False,False
user_m5dvw4i8,4,12710.0,3177.5,1902.0,2038.0,Spain,fr,2023-09-30,6.236506378802748,214,False,False,False,True
user_m5o36yfr,12,29889.0,2490.75,1915.25,36159.0,Brazil,ar,2023-08-11,0.8265991869244171,264,False,True,False,False
user_m5z8a3sg,11,43798.0,3981.6363636363635,2601.5555555555557,34800.0,Germany,ar,2023-04-01,1.2585632183908046,396,False,False,False,False
user_m6q38p8n,2,9445.0,4722.5,3390.0,19975.0,Brazil,ru,2023-08-20,0.47284105131414267,255,False,False,True,False
user_m80j4x3i,8,21714.0,2714.25,1851.0,17803.0,Canada,pt,2023-12-18,1.2196820760545974,135,False,False,False,False
user_m8iw7i4v,3,11799.0,3933.0,2790.5,38283.0,Canada,ar,2023-01-13,0.3082046861531228,474,False,False,False,False
user_maie4mnu,6,30196.0,5032.666666666667,3620.5,27256.0,India,ru,2023-07-20,1.107866157910185,286,False,False,False,False
user_maxv53zu,3,9682.0,3227.3333333333335,1455.6666666666667,40782.0,Australia,zh,2023-06-08,0.23740866068363495,328,False,False,False,True
user_mb4v71r8,8,24578.0,3072.25,2592.8333333333335,34078.0,United Kingdom,fr,2023-02-01,0.7212277715828393,455,False,False,False,False
user_mbfbjjix,7,22556.0,3222.285714285714,2236.3333333333335,11084.0,United States,zh,2023-06-09,2.035005413208228,327,False,False,False,True
user_mc45jax7,8,21657.0,2707.125,1828.8,32003.0,Spain,en,2023-08-09,0.6767178077055276,266,False,False,False,False
user_mc4gyg3z,4,16613.0,4153.25,2977.5,34238.0,Spain,pt,2023-12-23,0.48522109936328056,130,False,False,True,False
user_mcchsnr8,6,31422.0,5237.0,3908.8,2602.0,Germany,ar,2023-02-17,12.076095311299001,439,False,False,False,False
user_mivsrvu3,2,1812.0,906.0,270.0,27855.0,United States,ja,2023-02-28,0.0650511577813678,428,False,False,False,True
user_mjgvhs2g,4,17119.0,4279.75,3536.0,42942.0,United States,pt,2023-06-10,0.3986539984164687,326,False,False,True,False
user_mkqbrm43,1,2338.0,2338.0,,16581.0,United States,de,2023-01-14,0.1410047644894759,473,False,False,False,True
user_ml9aeuua,5,11936.0,2387.2,2288.6666666666665,37131.0,China,ja,2023-02-02,0.32145646494842584,454,False,False,False,True
user_mlvgkgpu,7,33153.0,4736.142857142857,2825.1428571428573,36362.0,South Korea,pt,2023-07-06,0.9117485286837907,300,False,False,False,False
user_mmusq9kc,10,26505.0,2650.5,1994.6666666666667,29655.0,Japan,zh,2023-08-14,0.8937784522003035,261,False,True,False,False
user_mpu4oig7,6,19512.0,3252.0,1656.6666666666667,23515.0,Japan,ja,2023-02-28,0.8297682330427387,428,False,False,False,True
user_mqavwkbn,6,26394.0,4399.0,3751.8,36590.0,UAE,en,2023-05-25,0.7213446296802405,342,False,False,False,False
user_mtg94j65,8,34644.0,4330.5,3259.1428571428573,20212.0,,es,2023-01-09,1.7140312685533348,478,False,False,False,False
user_mtuzxdlb,13,52522.0,4040.153846153846,2632.5,49341.0,Australia,fr,2023-04-06,1.0644697107881884,391,False,False,False,False
user_muh53in5,11,37565.0,3415.0,2255.5,20639.0,Canada,es,2023-03-12,1.8200978729589612,416,False,True,False,False
user_mv849ksk,9,26736.0,2970.6666666666665,1621.7777777777778,8860.0,United States,de,2023-08-28,3.017607223476298,247,False,False,False,False
user_mvou9k6j,8,25197.0,3149.625,1441.5,19293.0,South Africa,pt,2023-01-14,1.306017726636604,473,False,False,False,False
user_mvu6hdsm,3,8929.0,2976.3333333333335,1577.6666666666667,7432.0,United Kingdom,fr,2023-07-31,1.2014262648008611,275,False,False,False,True
user_mwro4svc,4,16823.0,4205.75,2859.0,18052.0,United States,ar,2023-06-29,0.931918900952803,307,False,False,True,False
user_mxyu76aq,3,8982.0,2994.0,2858.5,48750.0,France,es,2023-03-28,0.18424615384615384,400,False,False,False,True
user_my2pinn7,5,13277.0,2655.4,1949.0,1038.0,United States,de,2023-06-05,12.790944123314066,331,False,False,False,True
user_mzrknkeu,5,14154.0,2830.8,1569.75,24439.0,United Kingdom,en,2023-12-21,0.5791562666230206,132,False,False,False,True
user_mzxfajfz,4,9492.0,2373.0,1862.0,24372.0,,hi,2023-02-28,0.3894633185622846,428,False,False,False,True
user_n020jpbl,6,23256.0,3876.0,2419.0,14263.0,Italy,en,2023-09-08,1.630512514898689,236,False,False,False,False
user_n0ok02rt,16,49382.0,3086.375,1964.3846153846155,2531.0,UAE,ru,2023-02-13,19.510865270644015,443,False,True,False,False
user_n0t4gjjd,7,30342.0,4334.571428571428,2578.4285714285716,8868.0,Japan,de,2023-08-18,3.421515561569689,257,False,False,False,False
user_n2ondgx6,6,26262.0,4377.0,2724.3333333333335,44576.0,United States,zh,2023-07-03,0.5891511127063891,303,False,False,False,False
user_n3hsc00d,6,12911.0,2151.8333333333335,1555.5,6692.0,United Kingdom,de,2023-11-08,1.9293185893604303,175,False,False,False,True
user_n3yjfvxy,6,11984.0,1997.3333333333333,670.5,45548.0,United States,hi,2023-06-10,0.26310705190129097,326,False,False,False,True
user_n4b1bcqh,8,28859.0,3607.375,1934.625,640.0,Australia,de,2023-10-31,45.0921875,183,False,False,False,False
user_n52gcr0a,6,20864.0,3477.3333333333335,3229.75,10771.0,France,hi,2023-05-02,1.9370531984031194,365,False,False,False,True
user_n59vpv83,6,19496.0,3249.3333333333335,2246.1666666666665,32421.0,United States,hi,2023-10-21,0.6013386385367508,193,False,False,False,True
user_n60azzwm,1,3611.0,3611.0,689.0,16767.0,United States,en,2023-06-30,0.21536351165980797,306,False,False,False,True
user_n6p8x5xw,9,38302.0,4255.777777777777,2881.222222222222,20355.0,Canada,pt,2023-05-16,1.8816998280520756,351,False,False,False,False
user_n7kd29ty,4,12042.0,3010.5,3136.5,46705.0,Brazil,fr,2023-03-21,0.2578310673375442,407,False,False,False,True
user_n7owi8hd,4,16194.0,4048.5,2861.5,40734.0,China,fr,2023-12-29,0.3975548681690971,124,False,False,False,False
user_najfasrj,8,29427.0,3678.375,2872.8333333333335,3919.0,United Kingdom,ja,2023-12-01,7.508803266139322,152,False,False,False,False
user_ncbd7ffc,8,30817.0,3852.125,3073.5714285714284,6667.0,Canada,ar,2023-09-03,4.622318884055797,241,False,False,False,False
user_nceqgt3f,3,12481.0,4160.333333333333,3420.5,41263.0,Canada,es,2023-04-26,0.30247437171315705,371,False,False,True,False
user_nd1s5fa0,8,32533.0,4066.625,2994.0,29151.0,,en,2023-12-05,1.1160166032040066,148,False,False,False,False
user_nf5l9rnd,13,43549.0,3349.923076923077,1825.5454545454545,34045.0,South Africa,ru,2023-11-10,1.2791599353796446,173,False,True,False,False
user_nfgm6ygg,7,26192.0,3741.714285714286,2836.0,44364.0,United Kingdom,hi,2023-11-23,0.5903886033721035,160,False,False,False,False
user_nfo3ih5u,17,61730.0,3631.176470588235,2376.866666666667,40429.0,Spain,ar,2023-10-29,1.5268742734175962,185,False,False,False,False
user_ngs7bvtc,6,22238.0,3706.3333333333335,2793.1666666666665,11568.0,Brazil,fr,2023-05-05,1.922372060857538,362,False,False,False,False
user_nh1o0jf3,7,22411.0,3201.5714285714284,2191.5,23258.0,South Korea,es,2023-03-24,0.9635824232522143,404,False,False,False,True
user_nha6qskx,7,25016.0,3573.714285714286,1989.5714285714287,38177.0,Japan,de,2023-11-07,0.6552636404117662,176,False,False,False,True
user_nhmgke5n,3,9486.0,3162.0,1977.0,9937.0,Brazil,de,2023-12-03,0.9546140686323841,150,False,False,False,True
user_nj30zbtv,8,28016.0,3502.0,2094.75,18202.0,India,de,2023-01-17,1.5391715196132294,470,False,False,False,False
user_njtvacei,10,38547.0,3854.7,2807.0,8100.0,UAE,fr,2023-09-13,4.7588888888888885,231,False,False,False,False
user_njyhr041,10,25320.0,2532.0,2105.0,38346.0,United Kingdom,fr,2023-03-06,0.6603035518698169,422,False,True,False,False
user_nk06mmye,3,6648.0,2216.0,1516.5,34221.0,China,ru,2023-01-31,0.19426667835539582,456,False,False,False,True
user_nkptgzfk,3,13861.0,4620.333333333333,3236.0,38786.0,France,ja,2023-09-09,0.3573712164182953,235,False,False,True,False
user_nlubv6mf,11,36588.0,3326.181818181818,1974.9,41962.0,Canada,fr,2023-08-18,0.8719317477717935,257,False,True,False,False
